201406,1,01/06/14 10:22,01/06/14 11:09,31.237872/121.470259,edbc54bddf16494a49f39ac057b4185d
201406,1,01/06/14 6:04,01/06/14 6:15,31.120714/121.42693,4729ffccd24ea927653d4e1ff7aef33c
201406,1,01/06/14 10:09,01/06/14 10:23,31.106089/121.039819,b7919f1c7dd9c7c674e97e630af17041
201406,1,01/06/14 11:52,01/06/14 12:27,31.157362/121.221594,471d6148487e3ad3556f02bcdc991ded
201406,1,01/06/14 18:35,01/06/14 18:43,30.982046/121.207872,6391859645ae42ac9fb1caf375236d9a
201406,1,01/06/14 13:15,01/06/14 13:57,31.117005/121.271194,7a94b5ca6e18084dd0f1876f87fa8d9c
201406,1,01/06/14 12:47,01/06/14 13:21,31.124664/121.323455,0300701c848e716ebb2cf3860855420b
201406,1,01/06/14 11:53,01/06/14 12:01,31.087306/121.275545,605fde7e4d512b26d9af8308bc826895
201406,1,01/06/14 10:22,01/06/14 10:41,31.06623/121.321933,50bf0a8e60b1d01eb8f143ddd9aa04c4
201406,1,01/06/14 9:46,01/06/14 10:08,31.021462/121.321255,3d60d8b46425b010e6fb2ff99c9f63a2
201406,1,01/06/14 2:58,01/06/14 5:54,31.009423/121.245898,3eb4bee0d2df359ee0729fd304ac3d1b
201406,1,01/06/14 8:28,01/06/14 8:28,31.020065/121.23311,936fe4b7143a607f35bb975b92c37200
201406,1,01/06/14 7:03,01/06/14 7:21,31.038291/121.194794,1cdc4722124af4efee2c9349af030ccb
201406,1,01/06/14 11:49,01/06/14 11:52,31.057696/121.207516,5771b8165571a9dc9e6bbc306886b808
201406,1,01/06/14 10:00,01/06/14 10:00,31.071955/121.234457,cc67e8db129f0b23d9f31c37d7b78adb
201406,1,01/06/14 10:59,01/06/14 11:13,31.019982/121.244295,dc58003cb234b13f7fc66ae034d1a47a
201406,1,01/06/14 1:21,01/06/14 4:21,31.011886/121.234971,b1991b5f64ba5802211d75aad17f3aee
201406,1,31/05/14 23:13,01/06/14 2:09,31.007327/121.431151,515db665d000e81c4b264e114842ad6b
201406,1,01/06/14 16:42,01/06/14 19:38,31.005717/121.202014,0e5c053c70484e07500558a4460cb908
201406,1,01/06/14 23:20,01/06/14 23:28,31.01217/121.265575,a4765e754260993c4620d4541a01af79
201406,1,01/06/14 10:18,01/06/14 12:17,31.040378/121.255563,a671d8343c805a89f2a55285969fca5d
201406,1,01/06/14 12:37,01/06/14 12:45,31.024911/121.255017,a671d8343c805a89f2a55285969fca5d
201406,1,01/06/14 15:17,01/06/14 18:17,31.08093/121.159291,d03dcc688455c8e3f622d38affbefa6e
201406,1,01/06/14 18:53,01/06/14 19:05,31.019691/121.249497,a61cfc3935fe35a87a5522a8efcc19d1
201406,1,01/06/14 7:00,01/06/14 7:09,31.015452/121.154814,54859351e250a5b2b7f1847790eb9e50
201406,1,01/06/14 16:13,01/06/14 19:04,30.954604/121.333773,22204e7929b65f1133e5192480bc2563
201406,1,01/06/14 17:18,01/06/14 17:59,31.142865/121.330843,0f17c18a3a38048e4a32217cdb78056f
201406,1,01/06/14 13:04,01/06/14 13:40,31.104981/121.360938,af0bf6287f538bf3318133c9dc0c6b10
201406,1,01/06/14 21:59,01/06/14 22:59,31.096325/121.341209,db1dfbb182e8052e668305084401b89c
201406,1,01/06/14 10:32,01/06/14 11:03,31.13756/121.339005,99069b8fbd7bd4d4ee378b18b35952df
201406,1,01/06/14 16:04,01/06/14 16:09,31.077825/121.33981,ea0da44a6e164f05bfc806c6dcfce55f
201406,1,01/06/14 8:51,01/06/14 9:40,31.118723/121.248449,6da4b8b527a117d032bb088e4fd7b119
201406,1,01/06/14 7:54,01/06/14 7:56,31.134254/121.280533,efd67d0dabe21449277537d73aa9d07b
201406,1,01/06/14 10:35,01/06/14 10:37,31.138371/121.416975,e823c7ae5d7e7c8211f2997954f9465f
201406,1,01/06/14 16:02,01/06/14 18:10,31.115176/121.36579,d1024f229990f9b7250913d493688222
201406,1,01/06/14 12:50,01/06/14 12:50,31.039155/121.241352,c294700bedc585d90cb6fe010d407695
201406,1,01/06/14 12:04,01/06/14 12:11,31.116021/121.287621,dc8e6ffedaacba0548ba4a848c9d635a
201406,1,01/06/14 9:28,01/06/14 9:59,31.212113/121.444193,cc67e8db129f0b23d9f31c37d7b78adb
201406,1,01/06/14 7:16,01/06/14 7:17,31.1744/121.285083,2d938fe0cd51c2929cdb4e70a45d6858
201406,1,01/06/14 14:49,01/06/14 15:02,31.051731/121.423756,71686a9088faa1ec2c2bdd61286a7845
201406,1,01/06/14 11:35,01/06/14 11:35,31.050708/121.217094,28da3151fc1a063a62edc002370a7543
201406,1,01/06/14 19:36,01/06/14 19:56,31.015959/121.227509,9c6e7b4f6f86a0d606691972e5605a99
201406,1,01/06/14 20:17,01/06/14 20:18,30.996346/121.297687,fc775e8c4dd819f88215893272ab6599
201406,1,01/06/14 16:35,01/06/14 16:50,31.134484/121.42764,915fbecbb70889f92787218aa5c3da2e
201406,1,01/06/14 6:59,01/06/14 6:59,30.893975/121.016922,e18bef443a81defe4fa15e8e004e7980
201406,1,01/06/14 17:57,01/06/14 18:00,31.307215/121.486962,9f006e515613daf4b3ff6a51672be6fd
201406,1,01/06/14 21:44,01/06/14 21:49,30.893084/121.252519,8f9371d8df14cdef5663193d0a103290
201406,1,01/06/14 21:58,01/06/14 22:56,30.834815/121.197836,a9b12fc242b3d9063c3938197b89445c
201406,1,01/06/14 13:17,01/06/14 15:16,30.796356/121.199264,b7b81ce78659f6611f44ef817fce823f
201406,1,01/06/14 19:14,01/06/14 19:52,31.075231/121.436269,8df0bd311de9c95c6bcdf49c38ff7299
201406,1,01/06/14 10:46,01/06/14 11:10,31.105352/121.438535,8293bc711a46bf58b03e6294512d0493
201406,1,01/06/14 12:55,01/06/14 13:13,31.090076/121.406999,4d41d51240785ba6c0eddf22472d1551
201406,1,01/06/14 19:41,01/06/14 19:44,31.012926/121.423939,57e3f1c4c751926bb3a8d482ff34ef8d
201406,1,01/06/14 10:07,01/06/14 10:18,31.120753/121.381579,3b2370e8d32ee5c20f125828a58c4871
201406,1,01/06/14 18:04,01/06/14 20:07,31.150193/121.45419,9a3c8950381d7a7d9ab91a4cff63f27f
201406,1,01/06/14 7:17,01/06/14 8:54,31.019246/121.250749,596db1fc2180146773e904f1ad9a180f
201406,1,01/06/14 7:00,01/06/14 9:40,31.147783/121.366475,98425fbddba6a9e0cf3790723711af05
201406,1,01/06/14 14:42,01/06/14 14:48,31.121152/121.141999,a57e955a9a5e0d9fb38c71db3c8034d1
201406,1,01/06/14 10:28,01/06/14 10:41,31.007639/121.416247,6ef4bba7f30335dec22bb08014f110b8
201406,1,01/06/14 0:15,01/06/14 3:15,31.069261/121.375484,7a6c6504a82f4c4442663510650daff1
201406,1,01/06/14 9:10,01/06/14 9:11,31.130891/121.472384,41b6817ba9e82528d473579e19243a5b
201406,1,01/06/14 7:00,01/06/14 8:48,31.100465/121.401931,c405ebbee467ce0a45687fad44945d9f
201406,1,01/06/14 10:19,01/06/14 10:20,31.10114/121.181649,cc67e8db129f0b23d9f31c37d7b78adb
201406,1,01/06/14 20:49,01/06/14 21:57,30.97533/121.271449,6225eafa22782df9630d26cd045b7874
201406,1,01/06/14 2:18,01/06/14 2:34,31.054594/121.339133,3f8214d9d42138dc4f5219bb36d99779
201406,1,01/06/14 15:11,01/06/14 15:14,31.063923/121.353076,627b8d2f17dc4d83e1c4e9f5eebc73d7
201406,1,01/06/14 10:29,01/06/14 10:29,31.066368/121.2082,3318851052affd1489067125b1c33ecc
201406,1,01/06/14 8:38,01/06/14 8:40,31.00153/121.235235,3fafa063c10abb97ad9aa6185c553030
201406,1,01/06/14 17:57,01/06/14 18:26,31.035335/121.117893,bce0a49555762156c063ab69649a8da2
201406,1,01/06/14 11:35,01/06/14 11:36,31.149628/121.43924,218e0e42afaab00c14762d94d99c33b8
201406,1,01/06/14 19:37,01/06/14 19:39,31.121932/121.33481,096bd4b4d6fda8e9c64e472a9aaf73d4
201406,1,01/06/14 13:46,01/06/14 15:33,31.018376/121.40507,0e5c053c70484e07500558a4460cb908
201406,1,01/06/14 23:15,01/06/14 23:22,31.080824/121.390896,af0bf6287f538bf3318133c9dc0c6b10
201406,1,01/06/14 7:47,01/06/14 9:13,31.108876/121.345256,809a6533ee91d8db342f4a470da041db
201406,1,01/06/14 13:29,01/06/14 13:29,31.04822/121.231928,afdf57460f03910837af4ed0eb5700cf
201406,1,01/06/14 12:39,01/06/14 15:27,30.962059/121.244644,91e25e41dcbe8ed6411f7139a2f540e4
201406,1,01/06/14 10:24,01/06/14 13:23,31.087224/121.466989,555c369141e524e25ff3c086bd0648a3
201406,1,01/06/14 21:30,01/06/14 21:53,30.957104/121.146044,2b92a81e14f726c21c1f764a64a4ed20
201406,1,01/06/14 12:52,01/06/14 12:53,31.121363/121.369095,41b6817ba9e82528d473579e19243a5b
201406,1,01/06/14 12:47,01/06/14 14:22,31.032565/121.409407,71ca2d5f8c294f2d26165a4c198d2086
201406,1,01/06/14 15:30,01/06/14 17:09,30.939177/121.223182,7fe0e83c9b188499683dd4a4e9483ff9
201406,1,01/06/14 14:15,01/06/14 14:26,30.774911/121.259927,940e12a0511b91a9d6f04c033848abd2
201406,1,01/06/14 9:38,01/06/14 9:55,31.113798/121.382691,0ee4a18e6748825cbb37c3e5a2c0241f
201406,1,01/06/14 9:54,01/06/14 9:55,30.889117/121.317123,c9d6ea9ac8ab1c83a34d55aa451cdf29
201406,1,01/06/14 17:24,01/06/14 17:25,31.163201/121.11139,7929bb7e866965e4805d4cc1ed9433d8
201406,1,01/06/14 2:22,01/06/14 4:07,31.023331/121.315006,da514937ca55bafc399f3d3ef5431edc
201406,1,01/06/14 9:36,01/06/14 12:36,31.038201/121.216468,4d4d8b63bfc477796070ac51ab6094af
201406,1,01/06/14 22:09,01/06/14 22:11,31.042348/121.28911,452bfacadcf3d6edee005767e1296e74
201406,1,01/06/14 16:10,01/06/14 16:34,31.030806/121.396875,8826c491d2e34330231e2769831904ba
201406,1,01/06/14 17:13,01/06/14 17:15,31.132785/121.413457,334644cf896a09134cfbb9e1841460d7
201406,1,01/06/14 21:49,01/06/14 21:50,31.095884/121.350551,9affae39264e03d6ef1e8407c3ea23d8
201406,1,01/06/14 9:51,01/06/14 10:10,31.065995/121.314532,50bf0a8e60b1d01eb8f143ddd9aa04c4
201406,1,01/06/14 22:20,01/06/14 22:25,31.010331/121.381275,106c9c540c0f3b59a61f6b8d861db162
201406,1,01/06/14 13:12,01/06/14 13:16,30.994999/121.264867,3493bf87be060be0320d5a4e5f39cce5
201406,1,31/05/14 23:51,31/05/14 23:52,31.099755/121.009542,556ed10578bccc248c92ea4814ca579b
201406,1,01/06/14 14:50,01/06/14 14:53,30.847557/121.226776,793da01251c90ee6445b998e6627aeb6
201406,1,01/06/14 21:19,01/06/14 21:20,31.048845/121.231719,abf3953a2e6c094667d52d7eb4837333
201406,1,01/06/14 16:41,01/06/14 17:02,31.11794/121.457471,64a4c261364f55344706a768d2d6e4b9
201406,1,01/06/14 16:55,01/06/14 19:51,31.057816/121.413943,7dfd64301189cd1b91361d17c656a991
201406,1,01/06/14 23:28,01/06/14 23:34,30.852446/121.262447,454d9b6a7c1156086d44f2b72b21a06e
201406,1,01/06/14 6:54,01/06/14 6:59,31.054947/120.995325,da4c92d71ad12a0eefbc9c1c4b51104e
201406,1,01/06/14 20:19,01/06/14 20:22,30.920347/121.057024,e924444b74be743613b864cde6cd952d
201406,1,01/06/14 8:18,01/06/14 8:19,30.894639/121.21016,b18592202ca258c558eb10d4318bb948
201406,1,01/06/14 13:07,01/06/14 13:33,30.989121/121.127308,f0dd1082cf9dea441ed1649efa8694ff
201406,1,01/06/14 13:25,01/06/14 15:06,31.130862/121.091425,4d8d3f5c97f130b20bd91dc243f669c2
201406,1,01/06/14 13:22,01/06/14 13:40,31.113159/121.06421,63410a6cbca5408b4a5b71b4aac54cdf
201406,1,01/06/14 16:16,01/06/14 16:47,31.17665/121.132941,877a8067c380613119b14c703e3050f0
201406,1,01/06/14 17:30,01/06/14 17:31,30.899117/121.175731,9f006e515613daf4b3ff6a51672be6fd
201406,1,01/06/14 10:55,01/06/14 10:55,31.07195/121.150279,f5a6ebc46bb7f7cfd4c6328423b6bcf6
201406,1,01/06/14 9:16,01/06/14 9:19,31.167279/121.113649,5dbe231cb2353e87aabb77662cdf34b1
201406,1,01/06/14 17:23,01/06/14 20:23,31.148785/121.115114,a755322c12becb65f6dd21e21d7f7fbf
201406,1,01/06/14 7:21,01/06/14 7:40,31.158515/121.1384,fbd4491c7dc0ffe0f3c9e74f7bc6d954
201406,1,01/06/14 17:31,01/06/14 17:31,31.171648/121.110276,bfc9dc3d8a88bd977384a877d8a1cd25
201406,1,01/06/14 16:32,01/06/14 17:16,31.143297/121.132883,bfc9dc3d8a88bd977384a877d8a1cd25
201406,1,01/06/14 8:40,01/06/14 8:46,31.119806/121.071074,ec413cfaff858b751c690dccbcd089c9
201406,1,01/06/14 22:22,01/06/14 22:31,30.892415/121.023553,bc53781c7d41cc3cf21310e962baf036
201406,1,01/06/14 4:01,01/06/14 4:19,30.795602/121.152307,8ad6b4aff402c3441709448b8963282e
201406,1,01/06/14 9:37,01/06/14 9:40,30.930023/121.011969,24a00d7d5dff309e1e01400ec9068fb7
201406,1,01/06/14 20:13,01/06/14 20:23,31.018041/121.055413,bce0a49555762156c063ab69649a8da2
201406,1,01/06/14 6:48,01/06/14 6:58,30.934254/121.279662,91e25e41dcbe8ed6411f7139a2f540e4
201406,1,01/06/14 9:36,01/06/14 9:48,31.259763/121.089338,5dbe231cb2353e87aabb77662cdf34b1
201406,1,01/06/14 15:24,01/06/14 15:31,31.132602/121.095863,24a00d7d5dff309e1e01400ec9068fb7
201406,1,01/06/14 15:09,01/06/14 16:14,31.105808/121.038742,d1c2de0bf7d3c570a79a71d204535cf6
201406,1,01/06/14 8:18,01/06/14 11:10,30.866409/121.188512,e44321e653457adb53baad8bd319439b
201406,1,01/06/14 8:53,01/06/14 8:59,30.879349/121.094749,54c45661563caa5a2a6bf096bd236a04
201406,1,01/06/14 8:07,01/06/14 8:57,31.159536/121.1442,2e452cb606800b526bb42dae8583a2a6
201406,1,01/06/14 4:29,01/06/14 4:37,30.867598/121.198612,54c45661563caa5a2a6bf096bd236a04
201406,1,01/06/14 8:36,01/06/14 8:36,31.154875/121.131226,fafda3f5b06303cc153c14a860264184
201406,1,01/06/14 20:19,01/06/14 20:31,31.165389/121.119468,7929bb7e866965e4805d4cc1ed9433d8
201406,1,01/06/14 19:57,01/06/14 20:00,30.889377/121.176142,13e8a257f73d9c3956a088eb8a7f4037
201406,1,01/06/14 7:56,01/06/14 8:39,31.16691/121.115166,b06297837a919a9b28daeda8bdfca1c2
201406,1,01/06/14 11:49,01/06/14 11:56,31.048503/121.141872,e924444b74be743613b864cde6cd952d
201406,1,01/06/14 16:21,01/06/14 16:24,31.219455/121.098597,31954f6c0b25600fe1f3a8ce3c87e3c3
201406,1,31/05/14 23:32,31/05/14 23:34,30.938138/121.327668,793f7ed92e1ebaef4cf81b91312fb30a
201406,1,01/06/14 20:38,01/06/14 20:51,30.935029/121.186594,e44321e653457adb53baad8bd319439b
201406,1,01/06/14 15:25,01/06/14 15:26,30.814394/121.18284,b7b81ce78659f6611f44ef817fce823f
201406,1,01/06/14 10:00,01/06/14 10:14,30.898595/121.030128,e18bef443a81defe4fa15e8e004e7980
201406,1,01/06/14 17:52,01/06/14 17:59,30.898527/121.22367,8f9371d8df14cdef5663193d0a103290
201406,1,01/06/14 22:02,01/06/14 22:06,28.738742/120.640606,cb67110ea0a305d40d5f5535e26ed895
201406,1,01/06/14 21:37,01/06/14 22:59,31.156928/121.121902,879305d447c64d674c55def86e0a60fd
201406,1,01/06/14 19:03,01/06/14 19:03,25.222206/117.086322,5b4ea8e3027f99dc994317e2ebf34bd1
201406,1,01/06/14 19:32,01/06/14 19:32,30.957633/121.343012,a60293fde57a358e15caeb2a1bd78153
201406,1,01/06/14 14:21,01/06/14 14:32,31.137582/121.083916,814abd3c8b33971ed8807a95ae10de9c
201406,1,01/06/14 9:49,01/06/14 9:52,31.00953/121.052076,24a00d7d5dff309e1e01400ec9068fb7
201406,1,01/06/14 14:00,01/06/14 14:01,30.941447/121.293964,793f7ed92e1ebaef4cf81b91312fb30a
201406,1,01/06/14 17:35,01/06/14 18:05,30.975236/121.195313,a3b1a60e70b05facf8b8d598eff5a03a
201406,1,01/06/14 8:36,01/06/14 8:41,31.109998/121.164842,a57e955a9a5e0d9fb38c71db3c8034d1
201406,1,01/06/14 7:39,01/06/14 10:29,31.236935/121.106513,dd14268766b4f6b2a047c109dcaf1f27
201406,1,01/06/14 8:08,01/06/14 8:11,31.119557/121.036331,3d9766f9da66efea0b485774a26066eb
201406,1,01/06/14 9:54,01/06/14 10:04,31.012108/121.074488,5e53a821400a65938cc791daf653048d
201406,1,01/06/14 8:57,01/06/14 9:07,30.858416/121.035215,aa1bdc19c9337a2dcf878738983d7859
201406,1,01/06/14 12:39,01/06/14 15:24,30.874563/121.067902,54c45661563caa5a2a6bf096bd236a04
201406,1,01/06/14 5:09,01/06/14 5:45,30.831429/121.242309,793da01251c90ee6445b998e6627aeb6
201406,1,01/06/14 8:00,01/06/14 8:00,30.900763/121.246509,e3114df5cb3103eddf123b2b0fcbb701
201406,1,01/06/14 4:26,01/06/14 6:36,30.87366/121.082631,a9a7aed99cf2f13451e6365c86868c1a
201406,1,01/06/14 17:27,01/06/14 17:40,31.15702/121.106352,7929bb7e866965e4805d4cc1ed9433d8
201406,1,01/06/14 7:00,01/06/14 9:19,30.993883/121.129758,6405c0ff1fab7ba1bb4868cb75c71ca9
201406,1,01/06/14 23:04,01/06/14 23:08,30.837343/121.275733,454d9b6a7c1156086d44f2b72b21a06e
201406,1,01/06/14 20:27,01/06/14 20:45,31.184426/121.15811,fbd4491c7dc0ffe0f3c9e74f7bc6d954
201406,1,01/06/14 10:53,01/06/14 10:54,31.073061/120.970637,a9b12fc242b3d9063c3938197b89445c
201406,1,01/06/14 14:36,01/06/14 15:35,31.144812/121.119606,a27cab70b7a7df509b9df22714437adb
201406,1,01/06/14 10:02,01/06/14 10:42,31.176489/121.188906,a39e7a2e302b0f1117e119d4a5810c2d
201406,1,01/06/14 9:09,01/06/14 9:11,30.990942/121.12541,d8cc314b17961a413d100898665339d1
201406,1,01/06/14 11:59,01/06/14 12:15,30.810888/121.234763,b86954238bc0a8e481b5ed3ae6b5ab58
201406,1,01/06/14 8:20,01/06/14 8:31,31.109666/121.052906,814abd3c8b33971ed8807a95ae10de9c
201406,1,01/06/14 9:00,01/06/14 9:07,31.098359/121.073778,29c2bf030a647f142731633fedb48b0d
201406,1,01/06/14 19:10,01/06/14 20:40,31.068626/121.108326,495b5d1ed7c12e47afd242bf1fe3ec2a
201406,1,01/06/14 15:10,01/06/14 15:18,31.042021/121.204506,6f30a5e423d579b604a117b5afe3f356
201406,1,01/06/14 16:44,01/06/14 17:34,30.89659/121.281933,cb775ddb50ab7a94d71240204a626f8c
201406,1,01/06/14 12:33,01/06/14 12:47,30.88883/121.130607,dfb9ee590658e5a85f9b22a5c9e4e965
201406,1,01/06/14 12:13,01/06/14 12:31,30.773575/121.14093,dc9a40456f3af4e66f706b40441d14f9
201406,1,01/06/14 8:54,01/06/14 9:24,31.041762/120.928733,10147724e59f117ef5b9dec6b9e2532b
201406,1,01/06/14 18:23,01/06/14 18:24,31.081917/121.062248,4243deb0d5730c8c6f27f249e7079ca5
201406,1,01/06/14 12:32,01/06/14 15:31,30.866289/121.103027,32067beb92e4a528772adfef1ae04b3d
201406,1,01/06/14 1:55,01/06/14 2:25,30.829105/121.180127,2ad0b5e86245104317e12bd1fba86548
201406,1,01/06/14 7:00,01/06/14 9:49,30.891157/121.186557,565b933233d70b1d0a822258e871a33f
201406,1,01/06/14 19:09,01/06/14 19:10,30.889225/121.177092,b18592202ca258c558eb10d4318bb948
201406,1,01/06/14 8:20,01/06/14 8:26,30.900013/121.049649,22711167556fbf9006848de3c61c4107
201406,1,01/06/14 8:55,01/06/14 8:56,31.143835/120.935676,cb8e274b2fa63ceec62f84a324ce6b09
201406,1,01/06/14 14:33,01/06/14 14:41,31.206089/121.105074,cf08df3241bf1896f04373e319ac9ed9
201406,1,01/06/14 11:16,01/06/14 11:17,31.004198/121.067198,4243deb0d5730c8c6f27f249e7079ca5
201406,1,01/06/14 17:45,01/06/14 20:40,31.05815/120.970188,64aefbf40fae656942da28666c38bd79
201406,1,01/06/14 9:12,01/06/14 12:12,30.945561/121.150834,0dddb21de6c0058719e95677ebf55fbc
201406,1,01/06/14 16:52,01/06/14 17:48,30.983162/121.054057,5e53a821400a65938cc791daf653048d
201406,1,01/06/14 14:15,01/06/14 15:49,31.057607/121.030715,08f3349ce0f32142f244c0cdc3c0561f
201406,1,01/06/14 20:16,01/06/14 20:33,30.909885/121.195459,7fe0e83c9b188499683dd4a4e9483ff9
201406,1,01/06/14 14:06,01/06/14 14:17,30.80226/121.311879,6827fbb90de1d82cde998dbd1fd2c7f6
201406,1,01/06/14 21:09,01/06/14 21:15,30.90618/121.178287,e6b060eda847ce0cac04898275ec3301
201406,1,01/06/14 9:17,01/06/14 9:28,30.99055/121.126163,da4c92d71ad12a0eefbc9c1c4b51104e
201406,1,01/06/14 21:02,01/06/14 21:04,31.010877/121.240031,ced45ef4038edd087f334f8ecab6f82b
201406,1,01/06/14 21:14,01/06/14 22:57,31.152177/121.172752,877a8067c380613119b14c703e3050f0
201406,1,01/06/14 13:03,01/06/14 16:02,31.175318/121.181299,877a8067c380613119b14c703e3050f0
201406,1,01/06/14 7:04,01/06/14 10:01,31.132833/121.17281,cfcd2ef2307f2fcc46be04e1534915d5
201406,1,01/06/14 10:29,01/06/14 13:23,31.185228/121.1697,9faba45baade25cf24bca59d9c0e296d
201406,1,31/05/14 23:00,01/06/14 0:01,31.188696/121.181232,9faba45baade25cf24bca59d9c0e296d
201406,1,01/06/14 11:53,01/06/14 14:20,31.152749/121.182589,a755322c12becb65f6dd21e21d7f7fbf
201406,1,01/06/14 20:08,01/06/14 20:08,31.101299/120.918138,b1ff3e6c3ce0b74d89a2cd7ed719e82b
201406,1,01/06/14 11:56,01/06/14 11:59,31.046753/121.062205,fad96c85216325bb48b0d56533963cda
201406,1,01/06/14 9:32,01/06/14 12:32,30.94602/121.106186,dfb9ee590658e5a85f9b22a5c9e4e965
201406,1,01/06/14 11:07,01/06/14 11:38,31.126748/120.934108,a9b12fc242b3d9063c3938197b89445c
201406,1,01/06/14 7:57,01/06/14 7:58,30.802409/121.205114,1fb77b161c9d8746df5378af1c64ec4d
201406,1,01/06/14 18:30,01/06/14 19:15,30.918284/120.995861,f9c38f82076c615bc7f16aa7d596837c
201406,1,01/06/14 6:23,01/06/14 6:58,31.317987/120.619907,4d8d3f5c97f130b20bd91dc243f669c2
201406,1,01/06/14 5:24,01/06/14 5:34,31.19706/121.095538,78691b5a36dd3a60a31fe1f4dcd62a1e
201406,1,01/06/14 10:37,01/06/14 10:51,31.092058/121.38753,029d4ebe5120b16dab83f4d3d39c47db
201406,1,01/06/14 19:19,01/06/14 19:20,30.956973/121.097333,b0bc5f3d68aad4eb623759b19d85f4e9
201406,1,01/06/14 22:05,01/06/14 22:06,30.943662/121.155665,dfb9ee590658e5a85f9b22a5c9e4e965